ID,LabID,LongID,SiO2,TiO2,Al2O3,FeO,MnO,MgO,CaO,Na2O,K2O,P2O5,SO2,Cl,Total,SiO2_n,TiO2_n,Al2O3_n,FeO_n,MnO_n,MgO_n,CaO_n,Na2O_n,K2O_n,P2O5_n,SO2_n,Cl_n,Total_n,Type,TAS_Class,Group,Eruption_ID,Magma,Volcano
SAM-887,AR-1D-5,SAM-887_AR-1D-5_MB1_Burney,78.48018942,0.20526995,12.57024399,1.175729369,0.056601665,0.231792454,1.17816822,4.085075249,1.961242595,0.055585477,0,0,99.99989838,78.48026917,0.205270159,12.57025676,1.175730564,0.056601722,0.231792689,1.178169417,4.0850794,1.961244588,0.055585533,0,0,100,Acid,Rhyolite,SAM,MB1,0,Burney
SAM-888,AR-1D-6,SAM-888_AR-1D-6_MB1_Burney,77.97673075,0.11706824,12.78983414,1.24865913,0.05745111,0.208866243,1.061968809,4.352669362,2.186649063,0,0,0,99.99989686,77.97681118,0.117068361,12.78984734,1.248660418,0.057451169,0.208866459,1.061969905,4.352673852,2.186651319,0,0,0,100,Acid,Rhyolite,SAM,MB1,0,Burney
SAM-889,AR-1D-7,SAM-889_AR-1D-7_MB1_Burney,78.57366895,0.196809955,12.6563632,1.186671837,0.038179528,0.138288054,1.235273074,4.008349392,1.924007708,0.042388295,0,0,100,78.57366895,0.196809955,12.6563632,1.186671837,0.038179528,0.138288054,1.235273074,4.008349392,1.924007708,0.042388295,0,0,100,Acid,Rhyolite,SAM,MB1,0,Burney
SAM-890,AR-1D-8,SAM-890_AR-1D-8_MB1_Burney,78.24629015,0.151838141,12.62904432,1.216670339,0.024306514,0.178420159,1.310896869,4.095906266,2.120355516,0.02616829,0,0,99.99989657,78.24637109,0.151838298,12.62905738,1.216671597,0.02430654,0.178420344,1.310898225,4.095910502,2.12035771,0.026168317,0,0,100,Acid,Rhyolite,SAM,MB1,0,Burney
SAM-891,AR-1D-9,SAM-891_AR-1D-9_MB1_Burney,78.39148916,0.174317917,12.70767298,1.069528094,0.033316383,0.189686774,1.141937074,4.249643886,2.042304586,0,0,0,99.99989685,78.39157002,0.174318096,12.70768609,1.069529197,0.033316417,0.18968697,1.141938252,4.249648269,2.042306693,0,0,0,100,Acid,Rhyolite,SAM,MB1,0,Burney
SAM-892,AR-1D-10,SAM-892_AR-1D-10_MB1_Burney,78.77359255,0.190726748,12.55634648,1.164324977,0.059488098,0.249606791,1.26394474,3.952360877,1.773495265,0.016012129,0,0,99.99989866,78.77367239,0.190726941,12.5563592,1.164326157,0.059488159,0.249607044,1.263946021,3.952364882,1.773497063,0.016012145,0,0,100,Acid,Rhyolite,SAM,MB1,0,Burney
SAM-893,AR-1D-11,SAM-893_AR-1D-11_MB1_Burney,78.11681941,0.143546264,12.78903681,1.043760261,0.029888528,0.237176652,1.484260234,4.188460385,1.941737703,0.025212092,0,0,99.99989834,78.11689883,0.14354641,12.78904981,1.043761323,0.029888558,0.237176894,1.484261742,4.188464643,1.941739677,0.025212117,0,0,100,Acid,Rhyolite,SAM,MB1,0,Burney
SAM-894,AR-1D-12,SAM-894_AR-1D-12_MB1_Burney,78.49971986,0.109818261,12.33421764,1.362559904,0,0.247802872,1.443906764,4.097848071,1.840472707,0.063653918,0,0,100,78.49971986,0.109818261,12.33421764,1.362559904,0,0.247802872,1.443906764,4.097848071,1.840472707,0.063653918,0,0,100,Acid,Rhyolite,SAM,MB1,0,Burney
SAM-895,AR-1D-13,SAM-895_AR-1D-13_MB1_Burney,78.40323099,0.15645741,12.6172019,1.204126616,0,0.233762154,1.232256097,4.106493701,2.012181914,0.03418656,0,0,99.99989734,78.40331148,0.156457571,12.61721485,1.204127852,0,0.233762394,1.232257362,4.106497917,2.012183979,0.034186595,0,0,100,Acid,Rhyolite,SAM,MB1,0,Burney
SAM-896,AR-1D-14,SAM-896_AR-1D-14_MB1_Burney,78.22010948,0.154970227,12.7123206,1.038621438,0.03343713,0.2637703,1.238519574,4.296101831,2.018650258,0.023395639,0,0,99.99989648,78.22019046,0.154970388,12.71233376,1.038622513,0.033437165,0.263770573,1.238520856,4.296106278,2.018652348,0.023395663,0,0,100,Acid,Rhyolite,SAM,MB1,0,Burney
SAM-897,AR-1D-15,SAM-897_AR-1D-15_MB1_Burney,78.11712686,0.201656262,12.79961435,1.108538028,0.045816801,0.197292757,1.400165605,4.072604566,2.057080878,0,0,0,99.99989611,78.11720802,0.201656471,12.79962765,1.10853918,0.045816849,0.197292962,1.40016706,4.072608797,2.057083015,0,0,0,100,Acid,Rhyolite,SAM,MB1,0,Burney
SAM-898,AR-1D-16,SAM-898_AR-1D-16_MB1_Burney,78.21337752,0.132063345,12.65779552,1.190226071,0.006106377,0.271475042,1.33646863,4.108867391,2.028559216,0.054957395,0,0,99.9998965,78.21345847,0.132063482,12.65780862,1.190227302,0.006106384,0.271475323,1.336470014,4.108871644,2.028561315,0.054957452,0,0,100,Acid,Rhyolite,SAM,MB1,0,Burney
SAM-899,AR-1D-17,SAM-899_AR-1D-17_MB1_Burney,78.29110205,0.151894238,12.65957414,1.175915418,0,0.271158578,1.264511785,4.047759431,2.1064870510000002,0.031494047,0,0,99.99989674,78.2911829,0.151894395,12.65958721,1.175916633,0,0.271158858,1.264513091,4.047763611,2.106489226,0.031494079,0,0,100,Acid,Rhyolite,SAM,MB1,0,Burney
SAM-900,AR-1D-18,SAM-900_AR-1D-18_MB1_Burney,78.11365181,0.178980825,12.53475245,1.050217225,0.029559262,0.279847998,1.226861751,4.428810428,2.112826993,0.044389682,0,0,99.99989842,78.11373115,0.178981007,12.53476518,1.050218292,0.029559292,0.279848283,1.226862997,4.428814926,2.112829139,0.044389728,0,0,100,Acid,Rhyolite,SAM,MB1,0,Burney
SAM-901,AR-1D-19,SAM-901_AR-1D-19_MB1_Burney,78.0613006,0.31766045,12.61854794,1.238559013,0.00296306,0.26473407,1.217306722,4.158501223,2.084359335,0.03606759,0,0,100,78.0613006,0.31766045,12.61854794,1.238559013,0.00296306,0.26473407,1.217306722,4.158501223,2.084359335,0.03606759,0,0,100,Acid,Rhyolite,SAM,MB1,0,Burney
SAM-902,AR-1D-20,SAM-902_AR-1D-20_MB1_Burney,78.25720431,0.088019984,12.73810336,1.100043184,0.005991971,0.193396022,1.315754131,4.194379531,2.086858782,0.020248729,0,0,100,78.25720431,0.088019984,12.73810336,1.100043184,0.005991971,0.193396022,1.315754131,4.194379531,2.086858782,0.020248729,0,0,100,Acid,Rhyolite,SAM,MB1,0,Burney
SAM-903,AR-1D-21,SAM-903_AR-1D-21_MB1_Burney,78.47899702,0.11640329,12.57760219,1.193058131,0.044041764,0.29277191,1.276404902,4.152221237,1.803999032,0.064399742,0,0,99.99989922,78.47907611,0.116403407,12.57761487,1.1930593330000001,0.044041808,0.292772205,1.276406188,4.152225421,1.804000851,0.064399807,0,0,100,Acid,Rhyolite,SAM,MB1,0,Burney
SAM-904,AR-1D-22,SAM-904_AR-1D-22_MB1_Burney,78.99534757,0.13031756,12.27853495,1.163365392,0.051074578,0.200893341,1.253648737,4.137556737,1.774712615,0.014445335,0,0,99.99989682,78.99542908,0.130317695,12.27854762,1.163366592,0.051074631,0.200893548,1.25365003,4.137561006,1.774714446,0.01444535,0,0,100,Acid,Rhyolite,SAM,MB1,0,Burney
SAM-905,AR-1D-23,SAM-905_AR-1D-23_MB1_Burney,77.86754517,0.194361167,12.73860526,1.364117954,0.056718589,0.244310449,1.246783297,4.2256887,2.01027909,0.051590326,0,0,100,77.86754517,0.194361167,12.73860526,1.364117954,0.056718589,0.244310449,1.246783297,4.2256887,2.01027909,0.051590326,0,0,100,Acid,Rhyolite,SAM,MB1,0,Burney
SAM-906,EO-1C-1,SAM-906_EO-1C-1_MB2_Burney,78.74215085,0.134679862,12.38447151,1.026402316,0.046581005,0.217715566,1.161892282,4.364437631,1.863240195,0.058327519,0,0,99.99989874,78.74223058,0.134679998,12.38448405,1.026403355,0.046581052,0.217715787,1.161893459,4.36444205,1.863242082,0.058327578,0,0,100,Acid,Rhyolite,SAM,MB2,0,Burney
SAM-907,EO-1C-2,SAM-907_EO-1C-2_MB2_Burney,78.80347709,0.133821101,12.32427636,0.96817461,0,0.277912432,1.237665453,4.436739489,1.817830763,0,0,0,99.9998973,78.80355802,0.133821238,12.32428902,0.968175605,0,0.277912717,1.237666725,4.436744046,1.81783263,0,0,0,100,Acid,Rhyolite,SAM,MB2,0,Burney
SAM-908,EO-1C-3,SAM-908_EO-1C-3_MB2_Burney,73.4247846,0.393212657,14.18860985,2.380024878,0.002949603,0.710244176,2.786866738,4.597313013,1.423946508,0.092047971,0,0,100,73.4247846,0.393212657,14.18860985,2.380024878,0.002949603,0.710244176,2.786866738,4.597313013,1.423946508,0.092047971,0,0,100,Acid,Rhyolite,SAM,MB2,0,Burney
SAM-909,EO-1C-4,SAM-909_EO-1C-4_MB2_Burney,73.37595469,0.417606569,14.54710324,2.307611764,0.081528839,0.67713665,2.57191972,4.523732313,1.38253392,0.114872304,0,0,100,73.37595469,0.417606569,14.54710324,2.307611764,0.081528839,0.67713665,2.57191972,4.523732313,1.38253392,0.114872304,0,0,100,Acid,Rhyolite,SAM,MB2,0,Burney
SAM-910,EO-1C-5,SAM-910_EO-1C-5_MB2_Burney,78.01705305,0.257792835,12.44866699,1.520602645,0.063966685,0.31020294,1.500327943,4.105627142,1.692937612,0.082720784,0,0,99.99989863,78.01713214,0.257793096,12.44867961,1.520604187,0.063966749,0.310203254,1.500329464,4.105631304,1.692939328,0.082720868,0,0,100,Acid,Rhyolite,SAM,MB2,0,Burney
SAM-911,EO-1C-6,SAM-911_EO-1C-6_MB2_Burney,77.90038256,0.194622374,12.60107865,1.542989223,0.079618244,0.325776458,1.522416033,4.022058574,1.738434524,0.072520493,0,0,99.99989713,77.90046269,0.194622574,12.60109161,1.54299081,0.079618326,0.325776793,1.522417599,4.022062711,1.738436313,0.072520568,0,0,100,Acid,Rhyolite,SAM,MB2,0,Burney
SAM-912,EO-1C-7,SAM-912_EO-1C-7_MB2_Burney,78.58148879,0.236364338,12.14339572,1.392171727,0,0.280466713,1.605570313,4.135867831,1.595408475,0.029164473,0,0,99.99989838,78.58156864,0.236364579,12.14340806,1.392173142,0,0.280466998,1.605571944,4.135872034,1.595410097,0.029164503,0,0,100,Acid,Rhyolite,SAM,MB2,0,Burney
SAM-913,EO-1C-8,SAM-913_EO-1C-8_MB2_Burney,73.98187772,0.356786217,14.14841897,2.378574783,0.085095563,0.57454884,2.788673883,4.306040555,1.322569599,0.057311349,0,0,99.99989748,73.98195357,0.356786583,14.14843347,2.378577221,0.085095651,0.574549429,2.788676742,4.306044969,1.322570955,0.057311408,0,0,100,Acid,Rhyolite,SAM,MB2,0,Burney
SAM-914,EO-1C-9,SAM-914_EO-1C-9_MB2_Burney,76.37359988,0.290368329,13.3483054,1.546756231,0.066189114,0.413004001,2.038905941,4.318864801,1.576887846,0.027018015,0,0,99.99989956,76.37367659,0.290368621,13.3483188,1.546757785,0.066189181,0.413004416,2.038907989,4.318869139,1.57688943,0.027018042,0,0,100,Acid,Rhyolite,SAM,MB2,0,Burney
SAM-915,EO-1C-10,SAM-915_EO-1C-10_MB2_Burney,76.64022852,0.23257463,13.25959016,1.57008134,0.031908105,0.42007273,2.01578185,4.183507055,1.549822226,0.096332087,0,0,99.9998987,76.64030616,0.232574865,13.25960359,1.570082931,0.031908137,0.420073156,2.015783892,4.183511293,1.549823796,0.096332185,0,0,100,Acid,Rhyolite,SAM,MB2,0,Burney
SAM-916,EO-1C-11,SAM-916_EO-1C-11_MB2_Burney,76.15324166,0.364390275,13.62601281,1.658192035,0.05314454,0.425156318,2.018668564,4.212425729,1.421307459,0.067357614,0,0,99.99989701,76.1533201,0.36439065,13.62602684,1.658193743,0.053144594,0.425156756,2.018670644,4.212430067,1.421308923,0.067357684,0,0,100,Acid,Rhyolite,SAM,MB2,0,Burney
SAM-917,EO-1C-12,SAM-917_EO-1C-12_MB2_Burney,76.49439688,0.302200086,13.26231358,1.621861877,0.058818155,0.362250036,1.970870129,4.280483561,1.632126825,0.014678876,0,0,100,76.49439688,0.302200086,13.26231358,1.621861877,0.058818155,0.362250036,1.970870129,4.280483561,1.632126825,0.014678876,0,0,100,Acid,Rhyolite,SAM,MB2,0,Burney
SAM-918,EO-1C-13,SAM-918_EO-1C-13_MB2_Burney,78.24121636,0.163036778,12.58475447,1.231662215,0.053626464,0.190158208,1.176289295,4.078487775,2.239572632,0.041195809,0,0,100,78.24121636,0.163036778,12.58475447,1.231662215,0.053626464,0.190158208,1.176289295,4.078487775,2.239572632,0.041195809,0,0,100,Acid,Rhyolite,SAM,MB2,0,Burney
SAM-919,EO-1C-14,SAM-919_EO-1C-14_MB2_Burney,78.20492099,0.250175434,12.14736257,1.475753965,0.023290811,0.344442983,1.576145391,3.212525637,2.750725077,0.014556757,0,0,99.99989961,78.2049995,0.250175685,12.14737476,1.475755446,0.023290834,0.344443329,1.576146973,3.212528863,2.750727839,0.014556771,0,0,100,Acid,Rhyolite,SAM,MB2,0,Burney
SAM-920,EO-1C-15,SAM-920_EO-1C-15_MB2_Burney,79.46484826,0.126613188,11.88757151,1.016121074,0,0.191326595,1.176397292,3.86873629,2.250901114,0.017384192,0,0,99.99989951,79.46492811,0.126613315,11.88758345,1.016122095,0,0.191326787,1.176398474,3.868740177,2.250903376,0.017384209,0,0,100,Acid,Rhyolite,SAM,MB2,0,Burney
SAM-921,EO-1C-16,SAM-921_EO-1C-16_MB2_Burney,79.762072559999993,0.091666557,11.65098161,1.017863824,0,0.246810176,1.130114796,3.97492149,2.119282121,0.006185465,0,0,99.9998986,79.76215344,0.09166665,11.65099343,1.017864857,0,0.246810426,1.130115942,3.974925521,2.11928427,0.006185471,0,0,100,Acid,Rhyolite,SAM,MB2,0,Burney
SAM-922,EO-1C-17,SAM-922_EO-1C-17_MB2_Burney,78.83367367,0.21864579,12.35121482,1.036168962,0.046960874,0.205011988,1.142209645,4.069942415,2.080417215,0.015754616,0,0,100,78.83367367,0.21864579,12.35121482,1.036168962,0.046960874,0.205011988,1.142209645,4.069942415,2.080417215,0.015754616,0,0,100,Acid,Rhyolite,SAM,MB2,0,Burney
SAM-923,EO-2D-1,SAM-923_EO-2D-1_MB1_Burney,73.67487053,0.388614791,14.54487347,2.580622764,0.278748918,0.68400696,2.859269576,3.622408554,1.189839245,0.176745193,0,0,100,73.67487053,0.388614791,14.54487347,2.580622764,0.278748918,0.68400696,2.859269576,3.622408554,1.189839245,0.176745193,0,0,100,Acid,Rhyolite,SAM,MB1,0,Burney
SAM-924,EO-2D-3,SAM-924_EO-2D-3_MB1_Burney,78.27456375,0.23056284,12.75781046,1.332839844,0.113865959,0.371374979,1.200205923,3.476057218,1.788932774,0.453786253,0,0,100,78.27456375,0.23056284,12.75781046,1.332839844,0.113865959,0.371374979,1.200205923,3.476057218,1.788932774,0.453786253,0,0,100,Acid,Rhyolite,SAM,MB1,0,Burney
SAM-925,EO-2D-5,SAM-925_EO-2D-5_MB1_Burney,78.73877331,0.198519859,12.67951763,1.28485306,0,0.219894109,1.407468267,3.511320011,1.764261838,0.19539192,0,0,100,78.73877331,0.198519859,12.67951763,1.28485306,0,0.219894109,1.407468267,3.511320011,1.764261838,0.19539192,0,0,100,Acid,Rhyolite,SAM,MB1,0,Burney
SAM-926,EO-2D-8,SAM-926_EO-2D-8_MB1_Burney,73.45338998,0.455228803,14.7321672,2.156059925,0.061122493,0.625733804,3.034618586,3.969875049,1.377519888,0.134284265,0,0,100,73.45338998,0.455228803,14.7321672,2.156059925,0.061122493,0.625733804,3.034618586,3.969875049,1.377519888,0.134284265,0,0,100,Acid,Rhyolite,SAM,MB1,0,Burney
SAM-927,EO-2D-9,SAM-927_EO-2D-9_MB1_Burney,76.74391153,0.216202783,13.26219765,1.778392147,0.021537442,0.550033135,2.215560802,3.601722995,1.427787442,0.182654076,0,0,100,76.74391153,0.216202783,13.26219765,1.778392147,0.021537442,0.550033135,2.215560802,3.601722995,1.427787442,0.182654076,0,0,100,Acid,Rhyolite,SAM,MB1,0,Burney
SAM-928,EO-2D-10,SAM-928_EO-2D-10_MB1_Burney,78.88359156,0.260638481,12.66848975,1.22635618,0.059634084,0.284095944,1.454466979,3.716808993,1.445918036,0,0,0,100,78.88359156,0.260638481,12.66848975,1.22635618,0.059634084,0.284095944,1.454466979,3.716808993,1.445918036,0,0,0,100,Acid,Rhyolite,SAM,MB1,0,Burney
SAM-929,EO-2L-1,SAM-929_EO-2L-1_MB2_Burney,77.19389887,0.20894275,13.02758044,1.556623485,0.0835771,0.407438362,1.776013372,4.231090681,1.337233598,0.12536565,0,0,99.94776431,77.23424271,0.209051949,13.03438905,1.557437023,0.08362078,0.407651301,1.77694157,4.233301976,1.337932476,0.12543117,0,0,100,Acid,Rhyolite,SAM,MB2,0,Burney
SAM-930,EO-2L-2,SAM-930_EO-2L-2_MB2_Burney,77.59288331,0.41862899,12.92517007,1.559392988,0,0.470957614,1.527995814,3.872318158,1.632653061,0,0,0,100,77.59288331,0.41862899,12.92517007,1.559392988,0,0.470957614,1.527995814,3.872318158,1.632653061,0,0,0,100,Acid,Rhyolite,SAM,MB2,0,Burney
SAM-931,EO-2L-3,SAM-931_EO-2L-3_MB2_Burney,77.74636511,0.222132472,12.69184168,0.827948304,0.060581583,0.19184168,0.959208401,3.140145396,4.048869144,0,0,0,99.88893376,77.83281108,0.22237946,12.7059537,0.828868897,0.060648944,0.192054988,0.960274942,3.143636915,4.05337107,0,0,0,100,Acid,Rhyolite,SAM,MB2,0,Burney
SAM-932,EO-2L-4,SAM-932_EO-2L-4_MB2_Burney,77.676951,0.202839757,13.03512331,1.377175189,0.19216398,0.373652183,1.708124266,3.544357852,1.366499413,0.35230063,0,0,99.82918757,77.80985991,0.203186825,13.05742701,1.379531601,0.192492782,0.37429152,1.711046947,3.550422415,1.368837557,0.352903433,0,0,100,Acid,Rhyolite,SAM,MB2,0,Burney
SAM-933,EO-2L-5,SAM-933_EO-2L-5_MB2_Burney,78.9375,0.395833333,12.39583333,1.208333333,0,0.3125,1.3125,3.822916667,1.552083333,0.0625,0,0,100,78.9375,0.395833333,12.39583333,1.208333333,0,0.3125,1.3125,3.822916667,1.552083333,0.0625,0,0,100,Acid,Rhyolite,SAM,MB2,0,Burney
SAM-934,EO-2L-6,SAM-934_EO-2L-6_MB2_Burney,78.64876119,0.062460962,12.41932126,0.853633146,0.135332084,0.229023527,0.905683948,3.081407454,3.63314595,0,0,0,99.96876952,78.67333125,0.062480475,12.42320108,0.853899823,0.135374362,0.229095074,0.905966885,3.082370093,3.634280954,0,0,0,100,Acid,Rhyolite,SAM,MB2,0,Burney
SAM-935,EO-2L-7,SAM-935_EO-2L-7_MB2_Burney,78.15924032,0.28174893,12.77261818,1.638317855,0,0.417405823,1.721799019,3.412292601,1.575706981,0,0,0,99.97912971,78.17555579,0.281807744,12.77528442,1.638659848,0,0.417492955,1.722158439,3.413004906,1.576035904,0,0,0,100,Acid,Rhyolite,SAM,MB2,0,Burney
SAM-936,EO-2L-8,SAM-936_EO-2L-8_MB2_Burney,78.99657214,0.363560819,12.59997923,1.017970292,0,0.322011011,1.38153111,3.44863405,1.703542121,0.010387452,0,0,99.84418822,79.11985019,0.364128173,12.61964211,1.019558885,0,0.322513525,1.383687058,3.454015814,1.706200583,0.010403662,0,0,100,Acid,Rhyolite,SAM,MB2,0,Burney
SAM-937,EO-2L-9,SAM-937_EO-2L-9_MB2_Burney,78.2326458,0.167521725,12.90964297,1.172652078,0.010470108,0.345513559,1.235472725,3.821589362,2.010260706,0,0,0,99.90576903,78.30643471,0.167679732,12.92181933,1.173758122,0.010479983,0.345839447,1.236638021,3.82519388,2.012156781,0,0,0,100,Acid,Rhyolite,SAM,MB2,0,Burney
SAM-938,EO-2L-10,SAM-938_EO-2L-10_MB2_Burney,78.09388336,0.382974067,12.99923405,1.564722617,0.032826349,0.361089835,1.750738593,3.1732137,1.597548966,0,0,0,99.95623154,78.12807882,0.383141762,13.00492611,1.565407772,0.032840722,0.361247947,1.7515052,3.174603175,1.598248495,0,0,0,100,Acid,Rhyolite,SAM,MB2,0,Burney
SAM-939,EO-2L-11,SAM-939_EO-2L-11_MB2_Burney,78.54920056,0.278999893,13.23103337,1.341345638,0.053653826,0.311192188,1.802768537,2.908037343,1.448653289,0,0,0,99.92488464,78.60824742,0.279209622,13.24097938,1.342353952,0.053694158,0.311426117,1.804123711,2.910223368,1.449742268,0,0,0,100,Acid,Rhyolite,SAM,MB2,0,Burney
SAM-940,PA-1B-1,SAM-940_PA-1B-1_MB2_Burney,77.52530997,0.310725308,12.56187832,1.550103575,0.055864122,0.365884837,1.842006196,4.056439875,1.691022082,0.040665055,0,0,99.99989934,77.525388,0.31072562,12.56189097,1.550105135,0.055864179,0.365885206,1.84200805,4.056443958,1.691023784,0.040665096,0,0,100,Acid,Rhyolite,SAM,MB2,0,Burney
SAM-941,PA-1B-2,SAM-941_PA-1B-2_MB2_Burney,77.20773414,0.328731639,12.95190321,1.490496798,0,0.369334827,1.788596158,4.029480999,1.778316869,0.055302571,0,0,99.99989721,77.2078135,0.328731977,12.95191652,1.49049833,0,0.369335207,1.788597996,4.029485141,1.778318697,0.055302628,0,0,100,Acid,Rhyolite,SAM,MB2,0,Burney
SAM-942,PA-1B-3,SAM-942_PA-1B-3_MB2_Burney,78.56443284,0.203663106,12.3916113,1.183469631,0.002931132,0.289878803,1.475673124,4.184442969,1.687927478,0.01586854,0,0,99.99989893,78.56451225,0.203663312,12.39162383,1.183470827,0.002931135,0.289879096,1.475674616,4.184447198,1.687929184,0.015868556,0,0,100,Acid,Rhyolite,SAM,MB2,0,Burney
SAM-943,PA-1B-4,SAM-943_PA-1B-4_MB2_Burney,78.30745843,0.231625006,12.57248396,1.219116244,0.062103823,0.274005302,1.496965106,4.055966266,1.78017472,0,0,0,99.99989885,78.30753763,0.23162524,12.57249668,1.219117477,0.062103885,0.274005579,1.49696662,4.055970368,1.780176521,0,0,0,100,Acid,Rhyolite,SAM,MB2,0,Burney
SAM-944,PA-1B-5,SAM-944_PA-1B-5_MB2_Burney,78.12404222,0.245089025,12.59669727,1.312692322,0,0.295251055,1.634607919,3.933275305,1.798068711,0.060174004,0,0,99.99989784,78.12412204,0.245089275,12.59671014,1.312693663,0,0.295251357,1.634609589,3.933279323,1.798070548,0.060174065,0,0,100,Acid,Rhyolite,SAM,MB2,0,Burney
SAM-945,PA-1B-6,SAM-945_PA-1B-6_MB2_Burney,78.16491885,0.265517409,12.79430968,1.202786767,0.008921547,0.277074868,1.439613291,3.994419978,1.804585675,0.047750554,0,0,99.99989862,78.1649981,0.265517678,12.79432265,1.202787986,0.008921556,0.277075149,1.439614751,3.994424027,1.804587505,0.047750602,0,0,100,Acid,Rhyolite,SAM,MB2,0,Burney
SAM-946,PA-1B-7,SAM-946_PA-1B-7_MB2_Burney,78.46690702,0.221002099,12.26774739,1.266551058,0.059360068,0.289798896,1.532200046,4.04866105,1.806169591,0.041602783,0,0,100,78.46690702,0.221002099,12.26774739,1.266551058,0.059360068,0.289798896,1.532200046,4.04866105,1.806169591,0.041602783,0,0,100,Acid,Rhyolite,SAM,MB2,0,Burney
SAM-947,PA-1B-8,SAM-947_PA-1B-8_MB2_Burney,77.58264546,0.245648,12.93044091,1.41758945,0.002936435,0.367965719,1.680856062,4.080632488,1.670730423,0.020453791,0,0,99.99989874,77.58272402,0.245648249,12.930454,1.417590885,0.002936438,0.367966091,1.680857764,4.08063662,1.670732115,0.020453811,0,0,100,Acid,Rhyolite,SAM,MB2,0,Burney
SAM-948,PA-1B-9,SAM-948_PA-1B-9_MB2_Burney,77.77406598,0.228224436,12.80059171,1.338290115,0.017877921,0.304026823,1.603904947,4.198757536,1.644768767,0.089491766,0,0,100,77.77406598,0.228224436,12.80059171,1.338290115,0.017877921,0.304026823,1.603904947,4.198757536,1.644768767,0.089491766,0,0,100,Acid,Rhyolite,SAM,MB2,0,Burney
SAM-949,PA-1B-10,SAM-949_PA-1B-10_MB2_Burney,77.03293815,0.328933294,12.98823012,1.477092837,0.044720259,0.316709078,1.75213771,4.268288956,1.711390321,0.079457408,0,0,99.99989813,77.03301662,0.32893363,12.98824335,1.477094342,0.044720305,0.316709401,1.752139495,4.268293304,1.711392065,0.079457489,0,0,100,Acid,Rhyolite,SAM,MB2,0,Burney
SAM-950,PA-1B-11,SAM-950_PA-1B-11_MB2_Burney,77.64410688,0.307619714,12.90018155,1.356847981,0.035541317,0.315619042,1.701122842,3.999663826,1.701122842,0.038174007,0,0,100,77.64410688,0.307619714,12.90018155,1.356847981,0.035541317,0.315619042,1.701122842,3.999663826,1.701122842,0.038174007,0,0,100,Acid,Rhyolite,SAM,MB2,0,Burney
SAM-951,ROH-2B-2,SAM-951_ROH-2B-2_MB1_Burney,78.9283569,0.044056053,12.57300608,0.985652208,0.048135317,0.331644178,1.149842591,4.104045712,1.835260956,0,0,0,100,78.9283569,0.044056053,12.57300608,0.985652208,0.048135317,0.331644178,1.149842591,4.104045712,1.835260956,0,0,0,100,Acid,Rhyolite,SAM,MB1,0,Burney
SAM-952,ROH-2B-4,SAM-952_ROH-2B-4_MB1_Burney,78.65620669,0.078113289,12.8003818,1.423375045,0.046806788,0.172032791,1.20004854,3.882312031,1.740723027,0,0,0,100,78.65620669,0.078113289,12.8003818,1.423375045,0.046806788,0.172032791,1.20004854,3.882312031,1.740723027,0,0,0,100,Acid,Rhyolite,SAM,MB1,0,Burney
SAM-953,ROH-2B-5,SAM-953_ROH-2B-5_MB1_Burney,76.43622694,0.365772082,11.88600236,2.472042787,0.36139872,1.346001505,1.240345058,4.242359787,1.487837581,0.162013178,0,0,100,76.43622694,0.365772082,11.88600236,2.472042787,0.36139872,1.346001505,1.240345058,4.242359787,1.487837581,0.162013178,0,0,100,Acid,Rhyolite,SAM,MB1,0,Burney
SAM-954,ROH-2B-6,SAM-954_ROH-2B-6_MB1_Burney,78.72139944,0,12.66715293,1.003621929,0.089009098,0.274227327,1.227449028,4.161514469,1.7625471,0.093078682,0,0,100,78.72139944,0,12.66715293,1.003621929,0.089009098,0.274227327,1.227449028,4.161514469,1.7625471,0.093078682,0,0,100,Acid,Rhyolite,SAM,MB1,0,Burney
SAM-955,ROH-2B-7,SAM-955_ROH-2B-7_MB1_Burney,79.31650818,0.05200959,12.56800751,1.135734565,0.094914885,0.283279597,1.354865513,3.432842225,1.728350877,0.03348706,0,0,100,79.31650818,0.05200959,12.56800751,1.135734565,0.094914885,0.283279597,1.354865513,3.432842225,1.728350877,0.03348706,0,0,100,Acid,Rhyolite,SAM,MB1,0,Burney
SAM-956,ROH-2B-8,SAM-956_ROH-2B-8_MB1_Burney,78.91207976,0.315876821,12.4926166,1.184308147,0.111083179,0.373819933,1.713358391,2.991887964,1.892092962,0.012876247,0,0,100,78.91207976,0.315876821,12.4926166,1.184308147,0.111083179,0.373819933,1.713358391,2.991887964,1.892092962,0.012876247,0,0,100,Acid,Rhyolite,SAM,MB1,0,Burney
SAM-957,ROH-2B-9,SAM-957_ROH-2B-9_MB1_Burney,78.98068186,0.456424265,12.48654254,1.4240393,0.00661165,0.301601452,1.590322307,3.150671799,1.548558715,0.054546116,0,0,100,78.98068186,0.456424265,12.48654254,1.4240393,0.00661165,0.301601452,1.590322307,3.150671799,1.548558715,0.054546116,0,0,100,Acid,Rhyolite,SAM,MB1,0,Burney
