C:\Data\BAS_sjro\Kite-2-1     09/05/2018  re-evaluated data
peakarea
filename	position (mm)	sample surface	validity	E-gain	E-offset	F-slope	F-offset	kcps	MSE	Mg	Al	Si	P	S	Cl	Ar	K	Ca	Ti	V	Cr	Mn	Fe	Co	Ni	Cu	Zn	As	Se	Br	Rb	Sr	Y	Zr	Sn	I	Cs	Ba	Ta	W	Ir	Pt	Au	Hg	Pb	Th	U	D1	S1	S2	S3	Mo inc	Mo coh	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000078.spe	127.80	6.35	1	0.018356	-0.021764	0.006471	0.113123	17661.00000	1.40	0	23	73	10	19	0	119	150	2494	1519	62	34	3371	67601	166	57	141	24	0	43	150	58	1456	0	385	0	0	0	0	125	307	20	40	59	5	89	114	37	126	402	14	677869412663959	11676	3636	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000079.spe	128.00	6.35	1	0.018356	-0.021764	0.006491	0.113123	17507.00000	1.43	14	26	89	0	9	15	152	132	2483	1433	140	49	3569	66197	160	65	221	63	0	0	166	106	1613	0	305	0	29	0	43	176	302	55	124	38	9	58	94	0	110	390	0	0	11654	3683	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000080.spe	128.20	6.36	1	0.018357	-0.021764	0.006526	0.113123	17348.00000	1.48	0	0	86	0	0	0	162	123	2353	1553	92	43	3655	65379	175	99	202	119	0	87	122	36	1544	30	339	0	0	0	51	133	375	68	87	7	30	43	103	0	0	415	0	0	11522	3568	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000081.spe	128.40	6.36	1	0.018360	-0.021764	0.006526	0.113123	17384.00000	1.35	0	19	63	0	0	0	164	117	2430	1501	81	56	3234	66146	85	136	224	97	0	0	71	55	1530	0	386	8	13	0	35	90	329	19	63	48	34	26	80	49	72	444	7	0	11252	3540	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000082.spe	128.60	6.37	1	0.018358	-0.021764	0.006488	0.113123	17638.00000	1.43	0	56	55	8	9	22	190	160	2441	1624	103	75	3302	68047	291	121	217	119	42	28	105	38	1485	0	318	0	14	0	0	152	352	46	66	54	0	0	85	0	83	418	17	1167985823875656	11566	3420	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000083.spe	128.80	6.37	1	0.018358	-0.021764	0.006528	0.113123	17830.00000	1.44	0	33	101	13	8	0	151	123	2388	1605	106	30	3972	68666	32	67	168	71	0	127	120	5	1563	0	496	0	6	0	0	175	362	0	20	0	49	52	22	22	79	398	0	0	11465	3483	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000084.spe	129.00	6.37	1	0.018357	-0.021764	0.006460	0.113123	17743.00000	1.40	32	30	132	17	0	15	139	137	2434	1557	90	41	4743	67588	260	105	155	65	0	44	58	7	1496	0	313	0	16	0	14	136	295	57	44	37	41	65	76	10	24	374	0	0	11385	3510	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000085.spe	129.20	6.38	1	0.018358	-0.021764	0.006412	0.113123	17821.00000	1.52	0	14	67	0	7	0	167	114	2423	1598	134	29	3994	68913	206	123	218	123	5	36	158	0	1500	0	405	0	25	0	6	139	287	45	42	0	33	72	0	0	129	437	7	0	11479	3527	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000086.spe	129.40	6.38	1	0.018360	-0.021764	0.006350	0.113123	17822.00000	1.45	20	40	84	13	30	20	171	142	2462	1552	95	39	3711	68994	159	109	188	71	0	64	20	101	1477	0	326	0	20	0	17	175	324	96	87	16	44	25	0	0	165	361	0	2314990684988862	11550	3475	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000087.spe	129.60	6.38	1	0.018357	-0.021764	0.006350	0.113123	17901.00000	1.38	0	24	90	9	10	0	142	117	2452	1606	108	52	3467	69739	209	21	132	86	34	22	55	87	1556	0	363	0	19	0	0	139	270	44	43	19	49	0	15	0	145	323	0	947023093361502	11381	3609	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000088.spe	129.80	6.39	1	0.018358	-0.021764	0.006350	0.113123	17771.00000	1.41	0	5	63	14	0	0	144	174	2478	1566	96	14	4225	67569	187	111	179	177	0	44	92	28	1509	0	343	0	12	0	0	153	327	18	68	0	0	32	40	12	30	428	0	589900528859168	11445	3606	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000089.spe	130.00	6.39	1	0.018357	-0.021764	0.006338	0.113123	18316.00000	1.51	9	23	84	27	8	5	155	109	2595	1684	106	32	4244	71463	234	43	228	113	84	0	73	22	1399	0	401	7	34	0	20	110	281	27	96	87	18	0	0	0	161	331	6	432782025246798	11731	3586	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000090.spe	130.20	6.39	1	0.018359	-0.021764	0.006300	0.113123	18694.00000	1.43	0	56	100	0	5	17	174	147	2635	1719	123	19	4538	72788	180	72	228	157	0	90	126	86	1570	0	464	0	8	0	0	143	304	46	16	0	6	33	57	13	118	445	13	0	12154	3562	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000091.spe	130.40	6.40	1	0.018358	-0.021764	0.006268	0.113123	18822.00000	1.44	0	28	105	0	14	8	148	135	2741	1557	100	44	5260	73068	192	110	198	145	0	54	0	16	1543	0	320	0	4	0	25	158	320	36	39	19	87	30	0	55	127	414	0	706180890431818	12477	3658	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000092.spe	130.60	6.40	1	0.018357	-0.021764	0.006227	0.113123	18975.00000	1.33	0	30	111	0	0	16	150	145	2685	1665	98	0	6472	72512	296	110	179	76	0	12	54	61	1430	0	267	0	0	0	54	135	347	58	134	51	72	20	0	35	144	326	0	0	11757	3649	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000093.spe	130.80	6.40	1	0.018357	-0.021764	0.006273	0.113123	19007.00000	1.34	0	24	64	17	0	0	143	167	2758	1609	108	15	7219	72323	208	80	217	126	0	43	123	64	1439	0	342	0	15	0	45	144	379	11	41	0	0	43	55	19	78	383	5	0	11946	3551	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000094.spe	131.00	6.41	1	0.018356	-0.021764	0.006291	0.113123	19072.00000	1.53	27	42	76	0	0	0	172	140	2726	1604	88	41	8953	70818	220	97	294	105	0	21	107	121	1322	0	403	0	12	0	32	85	360	85	44	48	0	66	58	0	25	364	11	785200068924429	12544	3613	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000095.spe	131.20	6.41	1	0.018356	-0.021764	0.006261	0.113123	19162.00000	1.54	10	43	112	8	12	0	158	135	2727	1686	87	36	9433	70902	301	84	232	109	0	0	77	10	1424	0	432	0	5	0	16	124	298	33	34	21	28	49	14	49	146	292	0	2658033328513110	12077	3517	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000096.spe	131.40	6.41	1	0.018359	-0.021764	0.006279	0.113123	19395.00000	1.44	15	35	102	0	0	9	139	140	2634	1664	147	34	8689	73878	69	96	158	112	13	0	16	12	1512	0	362	0	0	0	0	166	388	16	45	0	40	0	0	0	203	509	0	942493337028462	12101	3776	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000097.spe	131.60	6.41	1	0.018360	-0.021764	0.006340	0.113123	19672.00000	1.41	0	5	86	0	8	0	150	147	2546	1680	89	21	8392	76211	22	94	137	91	39	0	121	23	1416	0	400	0	20	0	0	142	254	5	41	56	0	0	0	6	194	522	11	0	12387	3621	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000098.spe	131.80	6.42	1	0.018361	-0.021764	0.006357	0.113123	20217.00000	1.52	10	31	129	10	0	6	182	117	2833	1626	115	28	8015	81227	106	68	186	72	0	11	115	38	1330	0	445	0	0	0	44	142	277	0	33	0	14	18	38	5	143	458	7	22991337860880	11991	3630	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000099.spe	132.00	6.42	1	0.018358	-0.021764	0.006383	0.113123	20224.00000	1.35	10	16	109	10	12	8	163	163	2826	1739	62	18	7388	81457	70	109	273	78	0	18	37	51	1518	0	289	0	18	0	23	161	307	10	45	73	0	5	0	0	197	553	0	0	12241	3782	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000100.spe	132.20	6.42	1	0.018359	-0.021764	0.006401	0.113123	20342.00000	1.44	0	42	91	9	6	0	148	146	2891	1738	134	44	6560	83043	132	74	243	123	0	27	24	104	1484	42	448	0	17	0	5	151	350	22	23	0	53	25	93	23	56	490	0	487088725142839	12637	3665	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000101.spe	132.40	6.42	1	0.018361	-0.021764	0.006385	0.113123	20223.00000	1.41	0	23	103	12	0	13	179	152	2961	1647	122	67	7396	82076	5	89	179	33	0	58	111	63	1404	0	379	0	0	0	11	114	319	0	91	39	27	63	0	0	139	554	0	0	12347	3464	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000102.spe	132.60	6.43	1	0.018362	-0.021764	0.006346	0.113123	19952.00000	1.38	0	24	94	16	4	13	182	129	2831	1609	124	32	7372	80227	89	72	134	25	32	61	147	136	1176	0	444	0	37	0	31	133	279	7	56	0	0	0	0	0	227	486	0	551628901544624	12150	3548	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000103.spe	132.80	6.43	1	0.018363	-0.021764	0.006325	0.113123	20020.00000	1.53	0	17	86	7	4	0	155	150	2803	1644	136	20	6074	82925	0	114	128	44	0	6	65	0	1245	0	311	0	20	0	18	147	265	24	42	48	25	50	52	0	70	495	0	0	11675	3531	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000104.spe	133.00	6.43	1	0.018363	-0.021764	0.006306	0.113123	20269.00000	1.58	31	53	80	10	11	0	152	162	2744	1622	128	34	5842	85086	138	91	245	122	0	35	98	57	1381	19	412	0	25	0	20	151	340	75	95	43	57	56	9	0	151	406	12	411122288511615	11844	3377	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000105.spe	133.20	6.43	1	0.018358	-0.021764	0.006329	0.113123	20428.00000	1.34	12	36	97	27	14	0	163	131	2628	1565	175	56	6120	86122	200	152	204	115	0	49	27	17	1357	26	408	0	26	0	62	148	344	55	38	65	4	96	149	12	84	516	0	1355628359904227	12093	3618	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000106.spe	133.40	6.43	1	0.018358	-0.021764	0.006329	0.113123	20417.00000	1.34	29	31	114	12	16	15	167	145	2484	1559	112	55	5367	86744	184	42	173	45	0	0	163	58	1350	0	343	0	22	0	6	114	343	0	81	7	16	50	37	33	107	470	7	0	11940	3639	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000107.spe	133.60	6.43	1	0.018360	-0.021764	0.006346	0.113123	20703.00000	1.46	0	43	74	5	11	0	169	136	2455	1611	123	34	5178	89361	213	108	190	105	18	62	127	134	1415	0	285	0	32	0	0	78	342	73	93	19	47	16	98	0	177	516	0	216497388345274	11952	3603	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000108.spe	133.80	6.43	1	0.018359	-0.021764	0.006383	0.113123	20910.00000	1.50	13	45	86	12	0	0	162	137	2316	1542	89	25	5066	90115	179	93	157	80	0	116	145	150	1414	0	365	0	25	0	42	193	343	58	45	27	27	101	10	32	190	562	0	920297375674365	11916	3633	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000109.spe	134.00	6.43	1	0.018358	-0.021764	0.006419	0.113123	20866.00000	1.42	0	11	90	11	18	14	170	138	2416	1586	85	14	6264	88306	74	83	127	0	0	99	99	137	1431	0	471	0	32	0	6	177	326	61	10	0	17	51	59	23	104	522	0	0	12221	3607	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000110.spe	134.20	6.43	1	0.018357	-0.021764	0.006398	0.113123	20361.00000	1.50	0	36	86	0	0	0	167	120	2570	1571	101	51	6487	83913	273	81	185	64	0	0	83	26	1430	0	314	0	4	0	0	142	337	38	24	29	22	21	0	0	132	458	0	0	12203	3633	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000111.spe	134.40	6.43	1	0.018356	-0.021764	0.006356	0.113123	20145.00000	1.43	20	40	73	7	0	0	134	122	2640	1540	120	17	5511	83139	180	125	229	76	118	37	148	53	1316	0	231	0	11	0	28	139	322	41	70	69	23	0	0	0	107	479	0	0	11948	3613	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000112.spe	134.60	6.43	1	0.018360	-0.021764	0.006356	0.113123	20067.00000	1.32	11	46	82	16	15	12	162	107	2654	1430	98	52	5126	82571	209	79	222	83	9	0	143	75	1381	0	381	5	22	0	48	104	359	37	41	0	17	0	0	0	121	418	16	0	12501	3523	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000113.spe	134.80	6.43	1	0.018359	-0.021764	0.006327	0.113123	19722.00000	1.37	26	71	90	15	0	9	134	126	2602	1651	146	0	5260	78765	107	65	171	86	0	60	41	62	1371	0	381	0	0	0	10	170	319	57	51	0	66	55	58	40	75	387	10	768879136808689	12521	3495	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000114.spe	135.00	6.43	1	0.018357	-0.021764	0.006327	0.113123	19701.00000	1.33	17	13	77	0	15	0	166	118	2808	1497	155	7	5322	78956	166	107	209	86	0	24	36	44	1443	0	252	7	0	0	13	145	329	64	56	41	73	39	160	41	83	470	0	0	12501	3657	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000115.spe	135.20	6.43	1	0.018359	-0.021764	0.006348	0.113123	19681.00000	1.49	0	20	67	16	9	0	157	140	2596	1482	129	53	5092	79375	174	68	161	54	0	90	117	100	1466	0	375	0	39	0	61	168	328	11	90	81	5	93	70	0	85	372	0	0	12153	3746	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000116.spe	135.40	6.43	1	0.018361	-0.021764	0.006394	0.113123	19694.00000	1.42	6	50	95	6	5	0	132	133	2638	1665	97	33	4269	80013	183	128	205	123	0	71	180	70	1634	0	422	0	36	0	0	183	391	54	24	0	0	41	0	63	166	419	8	1277196547691590	12418	3543	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000117.spe	135.60	6.44	1	0.018358	-0.021764	0.006423	0.113123	19686.00000	1.34	4	33	77	14	9	24	166	122	2899	1592	108	33	3944	79417	228	98	190	80	0	27	118	96	1540	56	330	0	16	0	40	185	276	58	34	78	58	28	175	0	62	386	9	0	12543	3742	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000118.spe	135.80	6.44	1	0.018360	-0.021764	0.006355	0.113123	19796.00000	1.43	0	10	110	4	6	6	170	138	2823	1581	155	41	4090	79432	228	98	234	121	53	40	55	77	1529	0	317	0	10	0	25	146	295	67	112	87	59	29	21	10	107	428	0	577594428256097	12492	3760	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000119.spe	136.00	6.44	1	0.018359	-0.021764	0.006333	0.113123	20038.00000	1.44	0	34	93	13	17	8	152	156	2931	1643	105	53	4541	80224	218	117	238	103	0	37	199	45	1607	50	421	0	18	0	0	166	298	0	61	0	0	0	0	0	84	406	18	2455530427532280	12723	3649	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000120.spe	136.20	6.44	1	0.018360	-0.021764	0.006311	0.113123	20381.00000	1.52	27	35	126	13	16	11	165	149	2880	1797	110	17	4905	82652	136	107	159	86	44	55	43	117	1494	0	436	0	10	0	42	145	393	57	54	44	46	12	83	46	241	503	8	263486021141618	12572	3650	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000121.spe	136.40	6.44	1	0.018360	-0.021764	0.006311	0.113123	20237.00000	1.47	6	36	120	11	5	8	175	156	3027	1794	73	50	4556	81765	112	84	207	53	26	123	183	18	1586	0	418	0	5	0	48	116	371	32	43	0	0	0	120	41	60	439	7	0	12437	3814	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000122.spe	136.60	6.44	1	0.018358	-0.021764	0.006281	0.113123	20110.00000	1.39	21	34	95	0	21	21	175	181	2958	1702	155	52	4332	81558	321	75	184	48	0	55	74	125	1674	0	437	0	44	0	6	194	338	0	44	29	23	50	0	24	130	424	9	0	12310	3799	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000123.spe	136.80	6.45	1	0.018360	-0.021764	0.006314	0.113123	20010.00000	1.53	5	35	87	10	6	15	151	147	2865	1658	90	31	4786	80165	186	147	168	102	0	0	144	135	1756	0	354	5	0	0	44	146	348	0	90	11	21	113	0	0	87	488	22	0	12453	3848	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000124.spe	137.00	6.45	1	0.018361	-0.021764	0.006314	0.113123	19786.00000	1.35	0	25	105	5	12	0	158	161	2751	1673	95	54	5013	78280	334	62	261	91	65	46	134	43	1757	0	495	0	28	0	12	179	316	15	56	23	25	0	5	56	201	376	0	0	12236	3595	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000125.spe	137.20	6.45	1	0.018362	-0.021764	0.006297	0.113123	19664.00000	1.37	0	40	84	6	10	0	178	124	2922	1646	113	81	4614	77821	146	105	264	67	28	7	161	0	1688	0	425	11	24	0	0	143	276	30	71	7	0	0	16	0	17	434	16	0	12469	3679	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000126.spe	137.40	6.45	1	0.018359	-0.021764	0.006269	0.113123	19586.00000	1.54	0	41	94	0	16	0	156	150	2888	1655	98	49	3792	78111	232	84	186	78	0	0	68	77	1705	9	405	0	17	0	28	126	400	42	112	0	45	79	11	9	223	420	0	0	12224	3724	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000127.spe	137.60	6.45	1	0.018359	-0.021764	0.006237	0.113123	19517.00000	1.53	4	44	100	15	11	0	162	151	2865	1525	148	62	3439	78774	231	45	197	135	0	0	19	130	1725	0	514	0	6	0	71	175	357	35	75	0	51	77	42	0	48	403	9	2152655835295774	11975	3611	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000128.spe	137.80	6.45	1	0.018357	-0.021764	0.006293	0.113123	19291.00000	1.39	6	40	91	5	20	9	145	184	2891	1644	117	35	3481	77641	182	122	247	125	0	0	99	28	1609	0	426	0	0	0	14	143	396	37	114	28	0	55	104	0	70	417	20	263468365558921	12038	3819	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000129.spe	138.00	6.45	1	0.018358	-0.021764	0.006293	0.113123	19407.00000	1.38	5	33	95	19	8	6	156	150	2841	1675	87	51	3095	79335	285	91	193	107	89	19	70	0	1565	0	409	0	19	0	17	169	322	0	84	17	0	0	0	0	113	388	0	0	11834	3672	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000130.spe	138.20	6.45	1	0.018356	-0.021764	0.006309	0.113123	19562.00000	1.53	19	31	114	4	13	0	174	128	2825	1684	158	44	2960	81440	344	97	233	115	0	30	40	136	1683	0	350	0	38	0	0	120	298	29	88	39	84	47	51	43	91	393	26	0	11943	3517	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000131.spe	138.40	6.45	1	0.018356	-0.021764	0.006289	0.113123	19289.00000	1.56	0	22	104	0	5	13	158	110	2905	1628	113	42	2746	79926	233	113	172	119	0	0	169	16	1611	0	457	0	0	0	22	164	336	69	51	16	28	131	0	49	168	423	0	0	11599	3566	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000132.spe	138.60	6.45	1	0.018355	-0.021764	0.006241	0.113123	19291.00000	1.48	0	18	79	0	0	0	139	111	2735	1554	82	40	2607	80134	334	48	235	105	12	0	55	51	1655	0	460	0	0	0	17	99	382	0	108	0	0	30	101	80	142	400	0	0	11840	3674	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000133.spe	138.80	6.45	1	0.018355	-0.021764	0.006220	0.113123	19435.00000	1.51	0	13	93	0	0	8	180	151	2602	1568	103	39	2157	82711	305	109	129	101	18	7	105	88	1516	0	332	0	15	0	13	131	330	38	57	0	0	0	0	11	168	421	4	931319524851521	11830	3449	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000134.spe	139.00	6.45	1	0.018356	-0.021764	0.006198	0.113123	19407.00000	1.49	13	30	76	0	9	0	167	144	2561	1537	69	25	2006	83059	312	97	246	99	59	19	113	129	1445	0	371	0	0	0	30	116	365	20	69	48	8	0	116	32	166	442	0	0	11255	3517	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000135.spe	139.20	6.45	1	0.018355	-0.021764	0.006214	0.113123	19598.00000	1.53	61	34	88	0	0	0	151	121	2652	1540	73	4	2082	84722	320	52	135	148	0	26	22	16	1707	0	270	0	0	0	6	216	283	31	35	52	95	114	90	25	112	326	0	2198817452688110	11405	3640	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000136.spe	139.40	6.45	1	0.018359	-0.021764	0.006283	0.113123	19237.00000	1.46	46	38	96	7	10	0	145	132	2726	1595	50	51	2030	81755	295	38	162	79	0	131	80	21	1498	0	248	0	6	0	0	134	314	32	83	125	68	104	0	0	216	373	5	0	11316	3507	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000137.spe	139.60	6.45	1	0.018358	-0.021764	0.006283	0.113123	19218.00000	1.37	0	12	70	0	0	0	167	148	2640	1483	100	50	2239	81515	77	107	153	134	0	49	0	24	1476	0	326	0	7	0	13	169	346	61	51	6	12	49	0	27	150	492	0	540992169807517	11418	3465	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000138.spe	139.80	6.45	1	0.018360	-0.021764	0.006313	0.113123	19474.00000	1.46	14	25	76	0	5	15	188	154	2585	1518	57	14	2060	82823	207	48	128	130	0	5	175	60	1589	0	432	0	25	0	19	149	306	40	87	54	0	118	0	133	66	449	22	0	11952	3619	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000139.spe	140.00	6.45	1	0.018359	-0.021764	0.006331	0.113123	19980.00000	1.50	6	37	88	8	0	5	160	127	2735	1630	109	9	2008	87396	291	99	162	142	59	59	77	110	1520	0	300	0	12	0	0	170	289	66	78	59	29	0	40	46	149	496	0	0	11808	3518	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000140.spe	140.20	6.45	1	0.018357	-0.021764	0.006379	0.113123	19770.00000	1.36	0	31	77	0	0	0	167	113	2578	1565	161	0	1918	86646	310	70	223	64	0	0	135	47	1455	0	342	0	22	0	0	82	361	78	114	17	43	10	22	37	143	398	0	0	11796	3574	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000141.spe	140.40	6.45	1	0.018357	-0.021764	0.006379	0.113123	19449.00000	1.36	0	29	79	21	19	12	170	137	2451	1481	112	41	1742	85185	114	56	185	62	38	84	205	0	1446	0	313	0	28	0	61	85	315	16	78	55	0	0	16	0	165	557	7	0	11475	3537	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000142.spe	140.60	6.45	1	0.018356	-0.021764	0.006359	0.113123	19627.00000	1.41	0	32	91	0	17	0	163	110	2534	1515	137	31	1876	85320	273	54	152	28	0	0	99	21	1441	0	404	0	11	0	31	91	320	20	95	31	52	69	80	45	150	448	0	960861324092962	11579	3428	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000143.spe	140.80	6.45	1	0.018358	-0.021764	0.006323	0.113123	19842.00000	1.54	10	27	79	0	19	0	174	119	2755	1637	119	35	1764	86787	200	73	159	92	0	86	12	89	1476	0	282	7	0	5	11	193	315	75	24	0	68	0	139	0	125	427	12	0	11744	3448	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000144.spe	141.00	6.45	1	0.018358	-0.021764	0.006344	0.113123	19872.00000	1.54	0	32	84	14	0	7	163	129	2666	1577	120	65	1728	87360	169	109	178	61	0	0	123	22	1518	0	371	0	35	0	59	125	302	26	56	0	0	0	0	0	210	484	0	943308127785425	11373	3479	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000145.spe	141.20	6.45	1	0.018359	-0.021764	0.006295	0.113123	20092.00000	1.39	32	40	101	29	17	7	168	113	2878	1674	103	46	1681	88943	156	86	229	116	0	0	108	12	1453	0	308	0	32	0	0	104	373	0	137	0	0	43	0	32	154	535	21	1848279950596846	11216	3409	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000146.spe	141.40	6.45	1	0.018361	-0.021764	0.006278	0.113123	20550.00000	1.52	9	54	99	0	8	20	165	124	2993	1606	116	54	1847	92873	162	101	167	132	73	17	94	30	1396	0	252	0	7	0	32	157	328	0	74	0	15	0	148	98	172	514	19	782371305042772	11413	3686	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000147.spe	141.60	6.45	1	0.018361	-0.021764	0.006328	0.113123	20152.00000	1.52	10	39	83	4	5	7	158	147	2802	1710	99	42	1666	90327	76	50	156	50	95	30	136	63	1343	0	328	0	20	0	0	111	255	55	77	110	7	0	0	82	259	526	0	0	11196	3399	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000148.spe	141.80	6.44	1	0.018357	-0.021764	0.006299	0.113123	19842.00000	1.41	13	13	102	0	0	11	177	123	2820	1594	57	29	1661	87707	70	69	162	48	14	37	106	50	1486	0	378	0	8	0	20	132	322	47	0	13	10	47	6	17	207	560	10	0	11652	3601	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000149.spe	142.00	6.45	1	0.018355	-0.021764	0.006259	0.113123	19795.00000	1.28	0	47	90	11	0	0	161	131	2931	1456	118	29	1721	87655	51	59	189	114	0	43	92	70	1581	0	472	0	11	0	22	150	316	39	95	49	29	48	17	46	72	585	0	1685197284616730	11253	3541	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000150.spe	142.20	6.45	1	0.018354	-0.021764	0.006259	0.113123	19977.00000	1.56	20	52	103	11	9	10	144	144	2919	1637	145	48	1769	88639	391	84	158	98	7	29	23	69	1435	0	389	0	46	0	24	166	342	4	23	0	40	0	32	39	154	378	0	0	11448	3600	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000151.spe	142.40	6.45	1	0.018358	-0.021764	0.006280	0.113123	19871.00000	1.46	13	39	107	10	10	11	190	107	2999	1627	86	40	1716	88260	129	43	199	61	0	20	87	89	1469	0	379	0	19	0	0	113	309	0	28	33	0	0	58	23	155	529	0	0	11212	3640	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000152.spe	142.60	6.45	1	0.018359	-0.021764	0.006280	0.113123	20036.00000	1.24	0	12	70	0	8	0	157	121	3037	1684	86	39	1723	88810	172	68	155	24	40	0	211	54	1476	11	343	0	0	0	32	106	289	71	88	54	0	0	9	9	170	467	0	0	11266	3482	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000153.spe	142.80	6.45	1	0.018361	-0.021764	0.006301	0.113123	20049.00000	1.45	0	33	92	19	6	0	161	156	2901	1737	83	18	1705	88927	45	46	177	109	0	0	87	96	1509	0	415	0	0	0	42	123	328	0	51	23	0	64	0	35	115	596	0	803357354387592	11482	3546	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000154.spe	143.00	6.45	1	0.018357	-0.021764	0.006356	0.113123	19620.00000	1.37	30	35	80	7	20	8	165	172	2844	1638	89	29	1605	85881	202	81	182	127	0	38	140	65	1430	0	328	0	14	0	32	153	341	71	83	37	50	18	25	34	92	492	24	1001725510535900	11305	3499	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000155.spe	143.20	6.45	1	0.018358	-0.021764	0.006384	0.113123	19661.00000	1.44	12	32	68	0	4	14	196	137	2832	1628	116	65	1562	86284	121	97	152	50	36	0	202	0	1444	0	328	0	14	0	33	117	351	13	117	13	0	0	88	72	55	509	0	665718860039792	11215	3606	
C:\Data\BAS_sjro\Kite-2-1\XRF data\L000156.spe	143.40	6.45	1	0.018358	-0.021764	0.006350	0.113123	19591.00000	1.45	11	37	84	0	20	18	181	135	2817	1671	108	47	1720	85918	235	98	164	94	0	32	110	52	1593	0	489	0	17	0	24	131	295	46	65	46	18	0	119	47	29	469	11	333336052788699	11526	3592	
